ms,ax,ay,az,gx,gy,gz
1019688,0.2063,0.4877,-0.5007,-113.1592,17.8833,97.1680
1019697,0.1554,0.4948,-0.6066,-122.0093,16.1133,104.3091
1019705,0.0538,0.4983,-0.7366,-130.9204,12.4512,112.6099
1019713,-0.0168,0.5006,-0.8602,-137.2681,8.7280,120.3003
1019721,0.0062,0.5182,-0.9344,-139.7095,8.3618,126.2207
1019729,0.0125,0.5699,-1.0026,-140.8691,12.1460,132.0801
1019738,0.0464,0.6176,-1.0609,-136.7798,21.1792,141.5405
1019746,0.0598,0.6292,-1.0765,-114.7461,42.1753,158.5693
1019754,0.0112,0.6340,-1.1592,-119.0186,53.0396,166.6260
1019762,0.0502,0.6321,-1.1665,-116.6992,57.3730,171.5698
1019771,0.0658,0.6198,-1.1263,-115.6616,60.9741,188.4766
1019779,-0.0347,0.5322,-1.0944,-97.2900,74.8291,202.2705
1019788,-0.2876,0.4384,-1.0569,-69.0918,89.1113,205.4443
1019795,-0.5649,0.3313,-1.0648,-63.9038,83.3130,205.5054
1019804,-0.7192,0.2480,-1.1045,-61.2183,63.2324,188.7817
1019812,-0.8472,0.2120,-1.1533,-49.1333,36.2549,165.8325
1019820,-0.9226,0.1986,-1.2003,-33.2031,6.1646,145.3247
1019829,-0.9330,0.2385,-1.2552,-22.1558,-25.2686,135.9863
1019837,-0.9384,0.2642,-1.3405,-18.1274,-50.4150,125.8545
1019845,-0.9291,0.3066,-1.4125,-8.1177,-62.7441,107.4219
1019853,-0.9457,0.3597,-1.4365,2.7466,-69.0918,89.0503
1019862,-0.8964,0.4229,-1.4429,7.6294,-75.5005,73.3643
1019870,-0.8579,0.4640,-1.4232,13.4888,-80.5664,63.5376
1019878,-0.8052,0.4790,-1.3962,14.2822,-82.8857,52.2461
1019887,-0.7362,0.5001,-1.3287,21.9727,-81.6650,43.8843
1019894,-0.6655,0.5179,-1.2495,30.5176,-76.2939,38.2690
1019903,-0.6101,0.5229,-1.1694,37.7197,-67.7490,34.0576
1019912,-0.5642,0.5276,-1.0975,43.5181,-57.3120,29.6631
1019919,-0.5343,0.5258,-1.0360,46.2646,-46.8750,26.3672
1019928,-0.5262,0.5222,-0.9817,47.3022,-37.4756,24.2310
1019935,-0.5184,0.5117,-0.9402,49.9268,-27.2217,22.0337
1019944,-0.5056,0.5065,-0.9097,51.4526,-18.5547,20.3247
1019953,-0.5012,0.4994,-0.8750,49.8047,-12.2681,17.6392
1019960,-0.4912,0.4878,-0.8368,49.2554,-7.5684,14.6484
1019969,-0.4814,0.4883,-0.8077,49.5605,-5.2490,12.5732
1019977,-0.4934,0.4763,-0.7933,48.0347,-5.0049,10.7422
1019986,-0.4879,0.4589,-0.7766,46.2036,-6.4087,8.2397
1019993,-0.4799,0.4536,-0.7690,45.0439,-9.0942,6.1035
1020002,-0.4828,0.4458,-0.7710,43.4570,-12.3291,3.6621
1020011,-0.4728,0.4335,-0.7615,42.2363,-16.6016,0.5493
1020018,-0.4586,0.4304,-0.7446,41.8091,-20.9351,-1.7700
1020027,-0.4384,0.4370,-0.7385,41.7480,-24.3530,-3.3569
1020035,-0.4364,0.4314,-0.7349,41.3208,-27.0996,-3.8452
1020043,-0.4204,0.4238,-0.7325,39.8560,-29.4800,-4.4556
1020051,-0.4087,0.4221,-0.7194,39.2456,-30.1514,-4.8218
1020060,-0.3915,0.4285,-0.7202,40.0391,-28.2593,-4.7607
1020068,-0.3732,0.4269,-0.7233,39.9780,-25.0854,-3.9673
1020076,-0.3561,0.4331,-0.7307,39.3066,-21.4844,-3.4790
1020084,-0.3529,0.4370,-0.7405,38.3911,-18.0054,-2.8076
1020093,-0.3560,0.4288,-0.7374,36.9873,-14.2212,-2.6855
1020101,-0.3412,0.4243,-0.7219,37.8418,-9.6436,-2.4414
1020110,-0.3403,0.4331,-0.7034,38.8794,-5.4321,-1.7700
1020117,-0.3452,0.4379,-0.6892,38.8794,-1.2207,-0.2441
1020126,-0.3502,0.4408,-0.6781,37.7808,2.1973,0.1831
1020134,-0.3540,0.4493,-0.6825,35.5835,3.5400,-0.3052
1020142,-0.3600,0.4510,-0.6899,32.0435,2.5024,-1.7090
1020151,-0.3677,0.4469,-0.6938,28.7476,0.1221,-3.3569
1020159,-0.3391,0.4507,-0.6981,26.7944,-1.7700,-4.5776
1020168,-0.3462,0.4633,-0.7168,24.7803,-3.1128,-5.8594
1020175,-0.3584,0.4615,-0.7312,22.0947,-5.1880,-7.0801
1020184,-0.3521,0.4567,-0.7310,18.9209,-7.6904,-8.3618
1020192,-0.3369,0.4622,-0.7197,16.2354,-9.3994,-9.9487
1020201,-0.3142,0.4633,-0.7074,13.8550,-9.9487,-11.0474
1020208,-0.2928,0.4689,-0.7031,11.9019,-9.2773,-11.7187
1020217,-0.2794,0.4629,-0.6914,10.3760,-7.9956,-11.6577
1020225,-0.2660,0.4711,-0.6838,10.0098,-5.4932,-10.6812
1020234,-0.2640,0.4777,-0.6884,8.3618,-2.8687,-9.3994
1020241,-0.2626,0.4800,-0.6969,6.8359,-0.0610,-8.7891
1020250,-0.2623,0.4821,-0.7051,5.0049,2.0752,-7.9346
1020258,-0.2576,0.4878,-0.7074,3.9062,3.7231,-7.6294
1020267,-0.2516,0.4929,-0.7059,2.7466,5.2490,-7.1411
1020274,-0.2538,0.4984,-0.7053,1.3428,6.3477,-6.5918
1020283,-0.2533,0.5013,-0.7122,-0.4272,6.8359,-6.1035
1020291,-0.2521,0.5057,-0.7211,-2.8076,6.6528,-5.7983
1020299,-0.2488,0.5038,-0.7253,-5.1270,6.1035,-5.3101
1020307,-0.2471,0.5017,-0.7233,-7.2632,5.9814,-4.6997
1020316,-0.2587,0.5048,-0.7290,-9.0942,6.7139,-4.0894
1020325,-0.2631,0.4982,-0.7354,-11.2915,7.1411,-3.1738
1020332,-0.2665,0.4945,-0.7367,-12.6953,7.8125,-1.9531
1020341,-0.2764,0.4930,-0.7417,-13.2446,9.2773,-0.5493
1020349,-0.2817,0.4805,-0.7451,-13.7939,10.8032,0.8545
1020358,-0.2986,0.4781,-0.7505,-13.1836,12.2070,1.4648
1020365,-0.3120,0.4750,-0.7585,-14.0381,12.2070,1.7700
1020374,-0.3279,0.4724,-0.7611,-15.0757,12.0239,1.2207
1020381,-0.3489,0.4764,-0.7659,-16.1133,11.5967,0.2441
1020390,-0.3673,0.4800,-0.7682,-17.4561,10.9253,-0.6714
1020399,-0.3792,0.4803,-0.7701,-19.1650,9.6436,-1.5869
1020407,-0.4010,0.4813,-0.7649,-20.7520,9.1553,-2.7466
1020415,-0.4114,0.4771,-0.7566,-23.1934,8.5449,-4.0894
1020423,-0.4309,0.4753,-0.7474,-24.8413,9.1553,-5.3101
1020432,-0.4531,0.4716,-0.7417,-27.4048,9.8877,-6.8359
1020439,-0.4766,0.4684,-0.7419,-30.7007,10.9863,-9.0942
1020448,-0.4971,0.4657,-0.7395,-34.1797,13.2446,-11.1084
1020456,-0.5154,0.4675,-0.7328,-36.5601,16.9067,-13.0005
1020465,-0.5447,0.4728,-0.7379,-39.3677,20.2637,-15.6250
1020472,-0.5776,0.4735,-0.7469,-43.0908,21.9116,-19.4092
1020481,-0.6073,0.4796,-0.7675,-44.8608,21.5454,-24.0479
1020489,-0.6787,0.4607,-0.7970,-44.4336,20.2026,-29.6021
1020498,-0.7122,0.4828,-0.8018,-47.4243,14.0991,-37.2314
1020506,-0.7977,0.4540,-0.8586,-61.9507,1.7700,-41.6260
1020514,-0.8418,0.4402,-0.9033,-71.8994,-8.2397,-56.8237
1020522,-0.8989,0.4500,-0.9393,-76.8433,-19.7144,-71.1060
1020531,-0.8901,0.4327,-0.9709,-84.5337,-31.9214,-82.3364
1020539,-0.7593,0.4270,-0.9727,-84.9609,-38.2080,-91.7358
1020548,-0.6138,0.4260,-0.9995,-85.5713,-37.1094,-98.0835
1020556,-0.4628,0.4161,-1.0669,-91.1865,-28.1372,-106.3843
1020563,-0.3583,0.4346,-1.1575,-96.5576,-13.3057,-116.5161
1020572,-0.2593,0.4185,-1.2203,-83.0688,12.7563,-121.8872
1020580,-0.2483,0.4678,-1.2114,-66.9556,39.7339,-130.3711
1020589,-0.2800,0.4996,-1.2000,-90.3931,47.3633,-133.3618
1020596,-0.3346,0.4518,-1.2257,-120.3613,47.2412,-143.9209
1020605,-0.3278,0.3903,-1.2598,-128.3569,48.0347,-173.1567
1020613,-0.3073,0.3729,-1.2454,-119.8120,41.7480,-193.1763
1020622,-0.4318,0.3721,-1.1470,-105.5298,23.8037,-203.1250
1020629,-0.5712,0.3467,-1.0710,-94.4214,2.5635,-216.3696
1020638,-0.4849,0.2651,-0.9259,-81.6040,-9.3994,-232.1777
1020646,-0.3048,0.2605,-0.9432,-53.4058,-13.6719,-240.0513
1020655,-0.0908,0.2794,-0.9512,-18.4937,-10.3149,-233.0322
1020663,0.0007,0.2864,-0.9562,-12.7563,0.1831,-212.3413
1020672,-0.0964,0.2343,-1.0116,-8.1787,8.9722,-184.7534
1020679,-0.1981,0.1134,-1.1051,-3.9673,10.9863,-168.6401
1020687,-0.1172,0.0515,-1.1086,5.2490,6.7139,-166.4429
1020696,-0.0269,0.1033,-1.0880,23.0103,3.2959,-165.2832
1020705,0.0177,0.1552,-1.0774,39.9170,5.9814,-158.8135
1020712,0.0182,0.1783,-1.0846,50.4150,10.5591,-147.6440
1020721,0.0093,0.1901,-1.1163,54.3213,11.5356,-136.5967
1020729,0.0499,0.2031,-1.1406,56.4575,7.8125,-129.8828
1020737,0.1450,0.2122,-1.1520,57.8613,2.0752,-126.0986
1020745,0.2509,0.2224,-1.1581,58.5938,-3.2349,-122.4365
1020754,0.2961,0.2266,-1.1479,59.5093,-6.8359,-118.7134
1020762,0.3164,0.2375,-1.1187,59.8755,-9.5825,-113.7085
1020770,0.3014,0.2332,-1.0841,58.5327,-10.5591,-108.8867
1020778,0.2683,0.2466,-1.0426,56.5796,-10.6201,-105.2246
1020787,0.2294,0.2598,-0.9967,55.2979,-10.4370,-100.5859
1020794,0.1984,0.2770,-0.9490,53.2227,-9.8877,-96.7407
1020803,0.1593,0.3051,-0.8984,52.4902,-10.6201,-93.0786
1020812,0.1450,0.3186,-0.8552,52.4292,-12.9395,-87.8906
1020819,0.1079,0.3136,-0.8241,51.3306,-15.4419,-82.7637
1020828,0.1045,0.3141,-0.7971,48.8892,-19.1650,-79.7119
1020837,0.1127,0.3243,-0.7788,46.5698,-23.0713,-75.1953
1020844,0.1270,0.3350,-0.7872,39.4287,-29.4800,-72.0215
1020853,0.1329,0.3011,-0.7972,39.6729,-28.8086,-66.2842
1020861,0.1235,0.3550,-0.7684,36.5601,-28.6255,-72.4487
1020869,0.1909,0.3660,-0.7953,16.9678,-41.4429,-63.3545
1020877,0.2214,0.3318,-0.8031,25.3906,-33.9355,-58.1055
1020886,0.1930,0.3488,-0.8043,36.5601,-22.0337,-57.0068
1020894,0.1833,0.3672,-0.7974,39.7339,-14.8926,-48.7061
1020902,0.1716,0.3718,-0.7816,44.7388,-7.4463,-39.2456
1020911,0.1229,0.3597,-0.7769,46.9360,-1.5869,-35.2173
1020919,0.0897,0.3702,-0.7676,45.1050,0.3052,-36.0718
1020927,0.0814,0.3837,-0.7516,40.4053,-2.3804,-34.1187
1020936,0.1034,0.3750,-0.7369,34.8511,-4.9438,-29.9072
1020944,0.1252,0.3591,-0.7355,29.7852,-6.1646,-30.1514
1020952,0.1379,0.3712,-0.7302,27.8320,-7.6294,-29.4800
1020960,0.1591,0.3723,-0.7255,22.0337,-10.7422,-25.3296
1020969,0.1680,0.3596,-0.7184,16.2354,-12.7563,-22.0337
1020976,0.1805,0.3677,-0.7115,13.6719,-12.9395,-20.6909
1020985,0.1611,0.3728,-0.7189,11.7798,-12.0850,-18.1885
1020993,0.1600,0.3816,-0.7115,9.1553,-12.6953,-14.5874
1021001,0.1863,0.3809,-0.7056,8.4229,-12.0239,-8.6670
1021010,0.1980,0.3934,-0.6997,9.5825,-8.9722,-3.8452
1021018,0.2151,0.3855,-0.6971,8.8501,-5.3101,0.1831
1021027,0.2097,0.3855,-0.7041,9.1553,-1.5259,3.1128
1021034,0.2152,0.3911,-0.7053,10.0098,2.0752,6.2256
1021043,0.2153,0.4033,-0.7122,8.6670,3.7842,9.8267
1021051,0.2051,0.4087,-0.7251,6.2866,5.1270,13.5498
1021060,0.1738,0.4218,-0.7328,4.3335,6.2256,16.4795
1021067,0.1512,0.4451,-0.7434,2.3804,6.1646,19.5923
1021076,0.1382,0.4604,-0.7478,0.6714,6.0425,22.1558
1021084,0.1271,0.4728,-0.7528,0.1221,6.0425,24.7192
1021093,0.1185,0.4812,-0.7563,-0.4883,4.6387,27.5879
1021100,0.1278,0.4825,-0.7646,-0.8545,3.1128,30.0293
1021109,0.1327,0.4763,-0.7753,-0.5493,1.5869,32.0435
1021118,0.1407,0.4687,-0.7843,-0.2441,0.4272,34.4238
1021125,0.1442,0.4606,-0.7961,-0.3662,-0.0610,37.2314
1021134,0.1371,0.4587,-0.8054,-0.3662,0.0610,40.4053
1021141,0.1299,0.4591,-0.8086,-0.4883,0.6714,43.0298
1021150,0.1207,0.4713,-0.8131,-1.8311,1.0986,44.4336
1021159,0.1222,0.4802,-0.8246,-4.3335,1.2817,45.7764
1021166,0.1132,0.4830,-0.8409,-7.3242,2.0142,46.9360
1021175,0.1017,0.4794,-0.8580,-10.1929,2.8076,49.1333
1021183,0.1024,0.4725,-0.8616,-12.2070,4.2725,51.1475
1021191,0.1008,0.4742,-0.8549,-12.8784,6.3477,52.0630
1021199,0.1099,0.4790,-0.8545,-12.1460,8.7891,53.7720
1021208,0.0831,0.4724,-0.8352,-9.9487,12.0850,55.7251
1021217,0.0973,0.4724,-0.8192,-12.1460,12.0850,56.6406
1021224,0.1072,0.4692,-0.8031,-12.9395,12.7563,59.7534
1021233,0.1008,0.4635,-0.7856,-13.1836,15.4419,63.6597
1021241,0.0979,0.4567,-0.7731,-13.1226,18.7988,68.0542
1021249,0.0956,0.4519,-0.7717,-13.6108,21.6064,71.9604
1021258,0.1095,0.4453,-0.7679,-13.7329,21.9727,75.6226
1021265,0.1124,0.4379,-0.7585,-14.4043,20.8740,80.0781
1021274,0.1401,0.4354,-0.7490,-14.7095,19.1040,85.2661
1021283,0.1630,0.4335,-0.7371,-15.3198,17.0898,89.7827
1021290,0.1373,0.4301,-0.7185,-16.9067,16.6016,95.8252
1021299,0.1239,0.4442,-0.7339,-18.7988,18.6157,104.7974
1021307,0.0989,0.4431,-0.7772,-22.6440,20.6909,113.8916
1021315,0.0724,0.4304,-0.8318,-28.6865,21.4233,124.4507
1021324,0.0240,0.4180,-0.8856,-33.5083,21.1792,136.1694
1021332,-0.0098,0.4182,-0.9180,-36.4990,18.6768,147.8882
1021340,-0.0477,0.4172,-0.9447,-36.5601,15.0146,160.0952
1021348,-0.0597,0.4305,-0.9756,-29.1748,10.3149,171.5698
1021356,-0.0065,0.4821,-0.9884,-13.9160,5.9204,181.2134
1021365,0.0563,0.5298,-0.9291,-2.1362,1.2817,190.0635
1021373,0.0907,0.5266,-0.8542,6.1646,-4.5166,201.4771
1021381,0.1205,0.4515,-0.7928,26.0010,-12.3291,210.4492
1021390,0.0533,0.4495,-0.7701,43.0298,-22.8882,218.9331
1021398,0.0872,0.4696,-0.7347,59.6924,-31.1279,224.7925
1021406,0.1302,0.4475,-0.7037,61.5234,-36.3770,220.6421
1021414,0.0764,0.4275,-0.8151,46.0815,-38.2690,217.1021
1021423,-0.1340,0.3831,-0.9528,38.5742,-43.5791,212.4023
1021431,-0.2491,0.2968,-1.0629,35.2783,-52.6733,203.5522
1021439,-0.2721,0.2606,-1.1685,33.5693,-63.6597,188.1714
1021447,-0.4169,0.2683,-1.2428,31.3110,-74.3408,168.9453
1021456,-0.5042,0.3226,-1.2593,33.2642,-79.7119,149.9023
1021464,-0.5327,0.3615,-1.2546,31.4331,-78.4912,132.5073
1021472,-0.5315,0.3934,-1.2551,25.2686,-75.2563,119.9951
1021481,-0.5604,0.3889,-1.2356,23.8037,-68.1152,111.0229
1021489,-0.5603,0.4058,-1.1898,21.3013,-61.6455,103.2104
1021497,-0.5299,0.4222,-1.1421,20.9351,-54.5044,95.8252
1021505,-0.5217,0.4359,-1.1031,21.3013,-46.2646,87.8906
1021514,-0.5270,0.4288,-1.0765,22.2778,-37.5366,82.0923
1021521,-0.5232,0.4279,-1.0361,24.1089,-29.9683,76.0498
1021530,-0.5292,0.4259,-1.0111,23.2544,-23.5596,69.7021
1021539,-0.5231,0.4281,-0.9792,23.4375,-17.3340,62.0117
1021546,-0.5161,0.4340,-0.9462,22.9492,-11.7187,55.7251
1021555,-0.5134,0.4321,-0.9177,21.8506,-7.2021,50.4761
1021563,-0.5110,0.4363,-0.8909,22.3389,-4.3945,44.3726
1021572,-0.5302,0.4325,-0.8588,21.0571,-3.9673,38.8794
1021579,-0.5320,0.4272,-0.8469,19.5923,-4.0283,34.1187
1021588,-0.5098,0.4307,-0.8375,19.4702,-5.2490,29.9683
1021597,-0.5007,0.4338,-0.8258,18.8599,-8.6060,26.6724
1021604,-0.4919,0.4286,-0.8160,17.9443,-12.9395,22.9492
1021613,-0.4507,0.4248,-0.7996,17.0288,-16.8457,19.2261
1021621,-0.4077,0.4357,-0.7861,16.7847,-18.8599,16.1133
1021629,-0.3931,0.4419,-0.7784,16.4185,-20.0806,13.7939
1021638,-0.3966,0.4340,-0.7720,15.3809,-21.0571,11.9629
1021645,-0.3701,0.4264,-0.7672,15.3198,-20.8740,10.5591
1021654,-0.3407,0.4353,-0.7495,16.7847,-19.1040,9.4604
1021662,-0.3406,0.4459,-0.7457,18.0664,-16.0522,9.6436
1021671,-0.3361,0.4438,-0.7454,18.6768,-13.3667,10.0708
1021679,-0.3453,0.4459,-0.7488,18.7988,-11.5356,9.9487
1021687,-0.3599,0.4440,-0.7429,18.9819,-10.8643,9.6436
1021695,-0.3444,0.4438,-0.7295,19.0430,-10.5591,9.8267
1021703,-0.3412,0.4519,-0.7238,18.3105,-9.5825,10.1318
1021712,-0.3467,0.4468,-0.7213,15.9912,-8.8501,9.7046
1021720,-0.3451,0.4436,-0.7152,13.3667,-7.9346,8.2397
1021728,-0.3364,0.4457,-0.7048,11.2305,-6.8970,6.7749
1021737,-0.3334,0.4491,-0.7080,8.6060,-5.6152,5.4932
1021744,-0.3409,0.4436,-0.7085,5.2490,-4.2114,4.0894
1021753,-0.3320,0.4415,-0.7076,2.5635,-2.2583,2.9297
1021762,-0.3279,0.4482,-0.7035,0.1831,0.4883,1.3428
1021769,-0.3284,0.4510,-0.7026,-2.3193,2.9907,0.0000
1021778,-0.3271,0.4526,-0.6993,-5.4321,4.3335,-1.7700
1021786,-0.3177,0.4550,-0.6912,-7.8735,5.4321,-3.2349
1021795,-0.3080,0.4585,-0.6887,-10.0708,6.3477,-4.0894
1021802,-0.3096,0.4615,-0.6912,-12.0239,7.2021,-4.6387
1021811,-0.3097,0.4572,-0.6985,-14.2822,7.6294,-5.4932
1021819,-0.3101,0.4519,-0.7041,-16.1133,7.5684,-6.4697
1021828,-0.3149,0.4440,-0.7098,-18.1885,7.9346,-7.0801
1021835,-0.3147,0.4436,-0.7130,-19.5923,9.0942,-7.0801
1021844,-0.3203,0.4470,-0.7203,-20.9351,9.6436,-7.3853
1021852,-0.3341,0.4432,-0.7251,-22.2778,10.0098,-7.9346
1021861,-0.3390,0.4423,-0.7289,-23.9258,8.8501,-8.7891
1021868,-0.3433,0.4407,-0.7316,-25.7568,7.2021,-9.7656
1021877,-0.3490,0.4402,-0.7308,-27.4658,5.7373,-10.6201
1021885,-0.3591,0.4320,-0.7316,-29.8462,3.7842,-11.5967
1021894,-0.3710,0.4291,-0.7368,-32.3486,2.0752,-13.1836
1021901,-0.3837,0.4232,-0.7408,-34.7290,0.7935,-15.6250
1021910,-0.3959,0.4197,-0.7495,-38.1470,-0.5493,-18.4937
1021918,-0.4065,0.4172,-0.7657,-41.9922,-2.0142,-22.3999
1021927,-0.4155,0.4171,-0.7930,-45.9595,-3.1738,-26.3672
1021935,-0.4161,0.4124,-0.8284,-50.2930,-3.6011,-30.7617
1021943,-0.4138,0.4166,-0.8719,-54.5044,-3.3569,-35.0342
1021951,-0.4042,0.4238,-0.9209,-59.6924,-2.0142,-39.1846
1021960,-0.3893,0.4377,-0.9674,-63.6597,1.9531,-43.1519
1021968,-0.3464,0.4598,-1.0220,-65.5518,8.6670,-46.0815
1021976,-0.3386,0.4821,-1.0825,-60.5469,19.3481,-46.1426
1021984,-0.3420,0.5175,-1.1281,-55.2368,29.9072,-50.1099
1021993,-0.3481,0.5570,-1.2104,-67.5049,30.8228,-47.3022
1022001,-0.3246,0.5271,-1.2943,-78.1250,35.7056,-50.7202
1022009,-0.2561,0.5316,-1.3070,-77.6978,44.9219,-55.6030
1022017,-0.2009,0.5498,-1.3290,-78.7964,53.4058,-56.1523
1022026,-0.2190,0.5430,-1.3254,-79.8340,59.6313,-53.8940
1022034,-0.2791,0.5118,-1.3071,-84.2896,67.8711,-51.2695
1022042,-0.2991,0.5012,-1.2998,-87.5244,83.1909,-55.6641
1022050,-0.3241,0.4661,-1.2941,-84.9609,99.3652,-66.1621
1022059,-0.4058,0.4080,-1.2906,-78.7354,110.4736,-73.3643
1022067,-0.4587,0.3711,-1.2567,-62.5000,113.2813,-79.1626
1022075,-0.5042,0.3292,-1.2357,-42.8467,109.3140,-85.9375
1022083,-0.6079,0.3094,-1.2231,-27.1606,96.4966,-97.0459
1022092,-0.6776,0.2861,-1.2150,-17.1509,75.9277,-103.6377
1022100,-0.6775,0.2744,-1.2081,-4.1504,51.2085,-106.7505
1022109,-0.6385,0.2714,-1.1985,10.3760,26.6113,-109.7412
1022116,-0.6062,0.2805,-1.1879,21.3013,1.0986,-115.4785
1022125,-0.5353,0.2920,-1.1740,31.4331,-22.5220,-114.3188
1022133,-0.4509,0.3073,-1.1616,44.4336,-36.4990,-108.8867
1022141,-0.3591,0.3127,-1.1594,53.4668,-43.6401,-103.5767
1022149,-0.2833,0.3391,-1.1538,66.2842,-48.0347,-99.9756
1022158,-0.2544,0.3577,-1.1656,77.5757,-51.6968,-95.2759
1022166,-0.2274,0.3588,-1.1663,85.0830,-58.0444,-95.8862
1022174,-0.1461,0.3672,-1.1439,92.8345,-65.0024,-94.1162
1022183,-0.0769,0.3719,-1.1128,101.0132,-66.8945,-90.1489
1022191,-0.0437,0.3865,-1.0822,109.6802,-63.3545,-86.8530
1022199,-0.0319,0.3914,-1.0416,117.2485,-57.9224,-83.8623
1022207,-0.0092,0.3923,-0.9922,123.8403,-51.4526,-80.6885
1022216,-0.0039,0.4019,-0.9286,129.3945,-43.3960,-77.0874
1022224,0.0011,0.4126,-0.8639,133.3008,-34.1187,-73.4253
1022233,-0.0168,0.4249,-0.8098,135.0098,-25.6958,-69.8242
1022240,-0.0479,0.4287,-0.7706,135.2539,-19.2261,-65.4297
1022249,-0.0634,0.4340,-0.7357,135.1318,-16.1743,-61.6455
1022257,-0.0646,0.4613,-0.7019,133.2397,-15.5640,-58.5327
1022266,-0.0521,0.4591,-0.6821,130.6152,-15.8081,-57.3730
1022273,-0.0508,0.4794,-0.6722,126.2207,-16.6626,-55.4199
1022282,-0.0416,0.4862,-0.6538,123.9624,-16.6016,-53.1006
1022290,-0.0177,0.4908,-0.6300,121.8262,-16.0522,-51.5137
1022299,-0.0040,0.4988,-0.6053,119.0796,-15.5029,-50.6592
1022306,0.0024,0.5137,-0.5898,115.8447,-15.1978,-49.6826
1022315,-0.0006,0.5249,-0.5797,113.0981,-15.1367,-48.7671
1022323,-0.0071,0.5256,-0.5593,108.8867,-15.4419,-47.3022
1022331,-0.0017,0.5374,-0.5396,102.9663,-17.2119,-46.8140
1022339,-0.0024,0.5430,-0.5238,96.0083,-18.6768,-45.4102
1022348,-0.0092,0.5486,-0.5143,90.9424,-19.4702,-46.0815
1022356,0.0109,0.5651,-0.4974,89.1724,-19.9585,-44.5557
1022364,0.0170,0.5885,-0.4939,86.5479,-20.6909,-39.9780
1022372,0.0156,0.5952,-0.4955,83.1299,-21.2402,-35.2783
1022381,0.0360,0.5941,-0.4929,80.0171,-21.3623,-31.4331
1022390,0.0480,0.6001,-0.4851,77.5757,-20.3247,-27.7710
1022397,0.0472,0.6086,-0.4750,75.6226,-18.1274,-24.3530
1022406,0.0299,0.6204,-0.4763,71.6553,-16.2964,-22.6440
1022414,0.0260,0.6265,-0.4707,68.0542,-14.8315,-21.6675
1022422,0.0337,0.6377,-0.4647,66.1621,-13.7329,-21.1792
1022431,0.0317,0.6450,-0.4573,63.3545,-13.4888,-19.8975
1022439,0.0367,0.6509,-0.4601,59.0210,-14.0381,-18.6157
1022447,0.0337,0.6472,-0.4663,55.1758,-14.5874,-17.8833
1022455,0.0342,0.6526,-0.4443,54.1382,-14.5874,-16.5405
1022464,0.0508,0.6703,-0.4287,52.9175,-12.8784,-14.4043
1022472,0.0422,0.6765,-0.4183,49.3164,-10.8032,-12.0850
1022480,0.0402,0.6815,-0.4015,46.2036,-8.4229,-9.2163
1022489,0.0455,0.6886,-0.3938,42.9077,-6.8359,-7.0190
1022496,0.0416,0.6925,-0.4043,38.7573,-5.9204,-5.3711
1022505,0.0438,0.6874,-0.4109,34.6069,-5.1270,-3.2349
1022513,0.0503,0.6892,-0.4097,31.0059,-4.2114,-0.2441
1022521,0.0394,0.6992,-0.4056,27.6489,-2.6855,2.2583
1022530,0.0198,0.7032,-0.4097,23.4985,-0.9155,3.9062
1022537,0.0103,0.7018,-0.3884,19.8975,0.7324,4.8218
1022546,0.0072,0.7162,-0.3737,18.2495,3.3569,5.3101
1022554,-0.0034,0.7246,-0.3671,14.6484,5.4932,6.9580
1022563,-0.0101,0.7273,-0.3650,11.9629,7.0801,9.2163
1022571,-0.0065,0.7242,-0.3715,9.2773,7.6904,10.4980
1022579,-0.0034,0.7219,-0.3723,7.0801,7.5684,11.2915
1022588,0.0186,0.7253,-0.3754,4.0283,7.6294,11.8408
1022595,0.0240,0.7323,-0.3877,0.6104,8.0566,11.6577
1022604,0.0236,0.7408,-0.3983,-1.9531,8.3618,11.6577
1022612,0.0256,0.7476,-0.4069,-4.6387,7.9956,12.2070
1022621,0.0233,0.7529,-0.4167,-7.6294,7.5684,12.5732
1022628,0.0181,0.7584,-0.4274,-10.9863,7.4463,12.9395
1022637,0.0103,0.7645,-0.4364,-13.7939,7.5684,13.9160
1022646,0.0038,0.7633,-0.4412,-15.6250,7.8125,15.3198
1022653,0.0004,0.7629,-0.4420,-17.2729,8.6060,16.7847
1022662,0.0009,0.7534,-0.4301,-17.6392,10.4980,18.4326
1022670,0.0100,0.7463,-0.4142,-16.6016,13.3057,20.2637
1022678,-0.0016,0.7321,-0.4100,-16.8457,15.1367,22.1558
1022687,0.0006,0.7129,-0.4021,-17.7002,15.2588,24.0479
1022695,-0.0049,0.7024,-0.3967,-18.1274,14.5264,24.9634
1022703,-0.0079,0.6942,-0.4023,-20.6299,12.5732,25.6348
1022712,-0.0216,0.6973,-0.4171,-23.4985,10.3149,26.1841
1022719,-0.0323,0.6932,-0.4369,-26.4282,8.3008,26.8555
1022728,-0.0377,0.6948,-0.4561,-30.2734,6.5918,27.4048
1022737,-0.0430,0.6975,-0.4719,-34.8511,5.2490,27.9541
1022744,-0.0491,0.6978,-0.4801,-38.3911,4.3945,28.5645
1022753,-0.0576,0.6919,-0.4805,-42.0532,3.2959,29.0527
1022761,-0.0498,0.6907,-0.4786,-46.8140,0.9766,29.5410
1022769,-0.0424,0.6837,-0.4763,-51.8188,-1.4648,29.6631
1022777,-0.0237,0.6815,-0.4641,-55.1147,-3.2349,30.4565
1022786,0.0021,0.6793,-0.4664,-59.0820,-4.9438,32.1045
