ms,ax,ay,az,gx,gy,gz
1621617,-0.3835,0.2883,-0.3805,44.7998,-22.2778,-39.1235
1621626,-0.3713,0.2961,-0.3810,39.7949,-21.8506,-38.1470
1621634,-0.3533,0.3091,-0.3855,34.1797,-21.8506,-37.5366
1621643,-0.3223,0.3230,-0.3947,28.6865,-21.6064,-36.3770
1621651,-0.2867,0.3350,-0.4091,22.7051,-20.0195,-35.5225
1621659,-0.2480,0.3544,-0.4230,18.3716,-16.1743,-35.0342
1621667,-0.2273,0.3718,-0.4357,14.0381,-11.5967,-33.4473
1621675,-0.2299,0.3726,-0.4490,7.5073,-7.3853,-31.7383
1621684,-0.2111,0.3890,-0.4435,3.1738,-3.2959,-31.1279
1621692,-0.2042,0.4033,-0.4454,-1.8921,0.5493,-28.2593
1621700,-0.2098,0.4182,-0.4480,-7.2632,3.6011,-25.1465
1621708,-0.2245,0.4321,-0.4337,-10.8032,6.6528,-21.1182
1621717,-0.2480,0.4462,-0.4442,-15.0757,9.3994,-16.2964
1621725,-0.2739,0.4506,-0.4802,-22.3389,11.3525,-11.2305
1621734,-0.3197,0.4354,-0.5168,-28.6865,13.2446,-6.8359
1621741,-0.3417,0.4172,-0.5398,-34.7290,14.7705,-4.2114
1621750,-0.3503,0.4062,-0.5487,-41.4429,17.3950,-2.9297
1621758,-0.3633,0.4005,-0.5580,-49.8657,21.1792,-2.6855
1621767,-0.3625,0.3999,-0.5518,-59.6924,24.9023,-2.7466
1621774,-0.3682,0.3959,-0.5403,-68.9697,28.8696,-3.6621
1621783,-0.3796,0.4039,-0.5295,-77.1484,32.2266,-5.1270
1621791,-0.3929,0.4229,-0.5496,-85.9985,34.9121,-6.5918
1621800,-0.4437,0.4314,-0.6143,-95.5200,38.0249,-8.7891
1621807,-0.5135,0.4362,-0.7239,-104.3091,39.6729,-11.9019
1621816,-0.5806,0.4398,-0.8489,-110.2295,39.1846,-13.7939
1621824,-0.6864,0.4109,-0.9556,-116.2109,35.7666,-15.5029
1621833,-0.7869,0.4176,-1.1036,-133.2397,20.2637,-22.7051
1621841,-0.8356,0.3977,-1.2466,-143.0054,2.0752,-32.8369
1621849,-0.8397,0.4746,-1.3793,-152.4048,-14.3433,-43.9453
1621857,-0.8342,0.4606,-1.5259,-173.2788,-31.2500,-40.4663
1621865,-0.6975,0.3726,-1.6614,-195.3735,-36.1328,-44.0674
1621874,-0.5565,0.3519,-1.7152,-194.8242,-24.9634,-62.2559
1621882,-0.4822,0.2906,-1.7386,-190.3076,-3.4180,-76.5381
1621890,-0.3539,0.2892,-1.7306,-183.7769,15.9912,-97.4121
1621899,-0.3036,0.3090,-1.7513,-180.8472,27.5879,-121.8262
1621906,-0.2712,0.1807,-1.7439,-180.4810,35.0342,-146.3013
1621915,-0.2451,0.1088,-1.7899,-180.2979,30.8838,-178.5889
1621923,-0.2457,0.0562,-1.8943,-200.6226,-9.5215,-201.7822
1621932,-0.9203,0.0001,-1.7123,-199.6460,-62.8052,-245.0562
1621940,-1.2089,-0.3401,-1.1923,-162.9639,-79.2236,-290.0391
1621948,-0.7111,-0.2937,-1.0863,-19.8364,-57.2510,-306.3354
1621956,-0.2852,0.0793,-0.9995,26.7944,-41.1987,-281.7383
1621965,-0.2795,0.2095,-1.1433,15.3198,-37.8418,-245.6665
1621973,-0.4613,0.0316,-1.3475,5.9814,-46.6919,-221.0693
1621982,-0.3470,-0.2045,-1.4291,10.1929,-52.6123,-205.9326
1621989,-0.1395,-0.1809,-1.3989,37.1704,-52.9785,-193.6035
1621997,0.0072,-0.1006,-1.3785,56.8237,-51.5747,-181.0913
1622006,0.0413,-0.0493,-1.3837,70.0684,-50.1709,-171.7529
1622014,0.1090,-0.0396,-1.3837,81.9702,-51.0864,-164.2456
1622023,0.1759,-0.0416,-1.3481,94.9097,-52.9175,-159.6680
1622030,0.2521,-0.0146,-1.2751,106.8115,-54.6875,-153.8086
1622039,0.2925,0.0159,-1.1880,111.1450,-55.2368,-148.8647
1622047,0.3414,0.0449,-1.0972,110.2905,-54.5654,-142.5781
1622056,0.4305,0.0662,-1.0094,107.8491,-51.6968,-132.8125
1622063,0.4769,0.0649,-0.9344,104.4312,-45.8984,-122.1313
1622072,0.5033,0.0625,-0.8622,100.8301,-38.6963,-112.8540
1622080,0.4907,0.0701,-0.8014,95.0928,-33.8745,-104.7974
1622088,0.4667,0.0808,-0.7531,89.7827,-30.5176,-99.1821
1622097,0.4091,0.0962,-0.6908,83.6182,-28.8086,-93.5059
1622105,0.3813,0.1228,-0.6482,77.0264,-29.4800,-88.4399
1622114,0.3252,0.1482,-0.6178,73.3643,-29.0527,-83.3130
1622121,0.2858,0.1576,-0.6060,74.4019,-27.3438,-75.1343
1622130,0.2288,0.1742,-0.5900,75.8667,-26.3062,-63.8428
1622138,0.1971,0.1902,-0.5841,70.6787,-29.0527,-52.3071
1622146,0.1873,0.1891,-0.5848,67.3828,-29.4800,-44.0063
1622155,0.1896,0.1960,-0.6005,66.6504,-27.0386,-35.5225
1622162,0.1899,0.1970,-0.6100,63.5376,-25.1465,-28.9307
1622171,0.2030,0.2100,-0.6401,55.7251,-25.7568,-24.1089
1622180,0.2053,0.2019,-0.6611,47.2412,-26.0620,-19.6533
1622188,0.2128,0.1936,-0.6659,42.1143,-25.0244,-15.0146
1622196,0.2197,0.2004,-0.6682,37.5977,-22.3389,-8.6060
1622204,0.2150,0.2007,-0.6677,33.5693,-18.0054,-2.9907
1622213,0.1996,0.1923,-0.6608,29.8462,-13.1836,2.8687
1622220,0.1785,0.1809,-0.6475,27.5269,-7.6294,8.1787
1622229,0.1522,0.1794,-0.6361,25.7568,-2.6245,13.1226
1622237,0.1262,0.1879,-0.6348,23.7427,1.8921,18.2495
1622245,0.1147,0.1870,-0.6294,21.6675,4.6997,24.5972
1622254,0.1099,0.1901,-0.6356,21.3013,6.8359,31.6772
1622262,0.1136,0.2003,-0.6377,19.9585,7.4463,38.6963
1622270,0.1284,0.2069,-0.6392,18.2495,7.5073,44.3115
1622279,0.1433,0.2087,-0.6276,16.7236,7.7515,48.2788
1622287,0.1536,0.2155,-0.5963,15.0757,9.0332,52.9175
1622295,0.1639,0.2294,-0.5765,15.1367,12.3901,56.7627
1622303,0.1521,0.2300,-0.5604,13.9160,17.0288,61.7676
1622311,0.1525,0.2268,-0.5419,14.8315,22.6440,67.8101
1622320,0.1624,0.2286,-0.5458,15.8081,27.9541,75.0122
1622328,0.1735,0.2311,-0.5681,16.1133,30.6396,82.4585
1622336,0.1875,0.2292,-0.5945,16.8457,31.2500,89.8438
1622344,0.2001,0.2183,-0.6238,16.6016,29.9072,96.7407
1622353,0.2040,0.2179,-0.6469,17.0288,28.7476,103.3936
1622361,0.2083,0.2230,-0.6566,17.3340,27.5879,109.6802
1622369,0.1807,0.2222,-0.6676,16.9678,27.1606,117.8589
1622378,0.1759,0.2263,-0.6589,15.5640,25.5127,126.6479
1622386,0.1991,0.2386,-0.6497,10.8643,21.5454,135.7422
1622395,0.2352,0.2518,-0.6451,4.3945,18.3716,144.4092
1622402,0.2700,0.2990,-0.6343,-0.4272,17.1509,150.4517
1622411,0.2966,0.2726,-0.6364,-5.8594,17.8833,152.5269
1622419,0.3165,0.2682,-0.6426,-11.2915,19.4092,155.3955
1622427,0.3132,0.2992,-0.6904,-15.9912,21.4233,163.3301
1622435,0.2937,0.3218,-0.7660,-21.7285,23.8037,172.6074
1622444,0.2820,0.3481,-0.8500,-28.2593,27.0386,183.1055
1622452,0.2305,0.3806,-1.0204,-34.6069,29.8462,194.4580
1622460,0.1437,0.3760,-1.1733,-43.0908,28.3203,207.0312
1622469,0.0083,0.3923,-1.3643,-52.7344,23.1323,218.8721
1622477,-0.1400,0.3999,-1.5731,-68.5425,14.9536,228.5156
1622485,-0.1638,0.3933,-1.6929,-82.5195,14.8926,237.3047
1622493,0.0175,0.3937,-1.5670,-81.1157,36.0718,245.2393
1622501,0.0385,0.4401,-1.5176,-81.1768,64.3921,254.7607
1622510,-0.1359,0.3785,-1.4994,-84.1675,90.2100,265.4419
1622518,-0.3099,0.2844,-1.4272,-71.7773,114.8682,267.2729
1622527,-0.5823,0.1761,-1.3165,-51.3916,119.2627,258.3618
1622534,-0.9324,0.0927,-1.2229,-28.0151,99.9146,243.8965
1622543,-1.2507,-0.0011,-1.1713,-7.0801,58.4106,224.1211
1622551,-1.3174,-0.1244,-1.1481,8.3618,9.5215,201.7822
1622559,-1.2079,-0.1904,-1.1757,21.3623,-31.3721,179.8096
1622568,-1.1251,-0.1841,-1.2354,30.5176,-56.0303,160.3394
1622576,-1.1970,-0.1095,-1.2827,39.0015,-66.2231,142.3950
1622585,-1.3226,-0.0555,-1.3145,50.2319,-68.4814,117.9199
1622593,-1.3291,0.0490,-1.3051,61.3403,-72.6929,88.1958
1622600,-1.2637,0.1566,-1.2689,61.4014,-81.3599,63.5986
1622609,-1.1394,0.2539,-1.2068,58.7769,-90.5151,46.6919
1622617,-1.0304,0.3029,-1.1268,55.6641,-95.5811,36.1938
1622625,-0.9324,0.3406,-1.0387,54.5654,-95.6421,25.2686
1622634,-0.8459,0.3615,-0.9579,51.7578,-92.4683,14.5264
1622641,-0.7726,0.3967,-0.9012,46.8750,-86.4258,4.7607
1622650,-0.7025,0.4071,-0.8573,48.5840,-73.7915,-2.4414
1622659,-0.6715,0.4072,-0.8167,59.5093,-56.2134,-11.3525
1622667,-0.6641,0.4150,-0.7991,62.4390,-44.3726,-14.8926
1622675,-0.6411,0.4027,-0.7714,55.8472,-39.9780,-11.2305
1622683,-0.6068,0.3671,-0.7549,52.0630,-35.6445,-16.0522
1622692,-0.6040,0.3682,-0.7516,52.8564,-30.3955,-25.4517
1622700,-0.6002,0.3425,-0.7290,49.9268,-28.6255,-28.8086
1622708,-0.5573,0.3179,-0.7045,45.1660,-28.9307,-30.4565
1622716,-0.5138,0.3258,-0.6732,45.0439,-27.7100,-34.4238
1622725,-0.4901,0.3281,-0.6559,42.8467,-27.7100,-34.7290
1622733,-0.4532,0.3240,-0.6482,40.0391,-28.4424,-34.1187
1622741,-0.4323,0.3115,-0.6516,38.1470,-28.8086,-35.8887
1622749,-0.4137,0.3173,-0.6407,36.1328,-28.4424,-38.3911
1622758,-0.3949,0.3206,-0.6425,33.3862,-28.4424,-39.0015
1622765,-0.3901,0.3265,-0.6584,31.7993,-27.8931,-39.0015
1622774,-0.3713,0.3250,-0.6683,31.2500,-27.4658,-38.3911
1622782,-0.3640,0.3157,-0.6769,30.1514,-26.9165,-36.6821
1622791,-0.3431,0.3173,-0.6786,29.3579,-25.6348,-36.0107
1622798,-0.3230,0.3131,-0.6802,27.5879,-23.1323,-35.7666
1622807,-0.2988,0.3169,-0.6716,25.9399,-19.4702,-35.8276
1622815,-0.2780,0.3267,-0.6730,24.3530,-14.7095,-35.5835
1622824,-0.2430,0.3301,-0.6674,23.0103,-8.7280,-34.3628
1622832,-0.2358,0.3414,-0.6575,21.4233,-3.4790,-32.6538
1622840,-0.2469,0.3376,-0.6603,18.1885,0.3052,-31.0669
1622848,-0.2411,0.3550,-0.6497,16.9067,2.9907,-31.4331
1622857,-0.2316,0.3507,-0.6385,13.5498,5.0049,-29.6021
1622865,-0.2460,0.3452,-0.6294,10.5591,6.7749,-29.9683
1622873,-0.2278,0.3724,-0.6187,9.1553,7.5073,-31.6772
1622881,-0.2292,0.3666,-0.6250,6.1035,6.8359,-29.1138
1622890,-0.2268,0.3651,-0.6274,2.8687,5.6763,-28.8086
1622898,-0.2147,0.3749,-0.6199,0.6714,4.6387,-29.2358
1622906,-0.2064,0.3801,-0.6096,-2.1973,4.2725,-27.8320
1622915,-0.2000,0.3815,-0.6024,-5.2490,4.6387,-26.1841
1622923,-0.1979,0.3865,-0.6079,-9.1553,5.7373,-25.3296
1622931,-0.1932,0.3882,-0.6194,-13.6719,6.7139,-24.5972
1622939,-0.1829,0.3855,-0.6184,-18.6157,8.0566,-23.4985
1622948,-0.1675,0.3824,-0.6284,-22.3389,11.4746,-21.4844
1622956,-0.1918,0.4020,-0.6539,-24.6582,17.7612,-20.6299
1622964,-0.2159,0.3905,-0.6797,-27.1606,23.2544,-15.8081
1622972,-0.2778,0.3585,-0.7056,-32.8979,26.7334,-12.3291
1622981,-0.3083,0.3525,-0.7340,-40.2222,27.0996,-12.7563
1622988,-0.3217,0.3523,-0.7549,-47.5464,26.9775,-13.0005
1622997,-0.3268,0.3518,-0.7539,-54.1382,28.6865,-12.3291
1623005,-0.3300,0.3390,-0.7532,-63.3545,31.7383,-11.4746
1623014,-0.3149,0.3430,-0.7623,-73.6084,36.7432,-14.5874
1623022,-0.2899,0.3713,-0.7817,-82.7026,44.9829,-19.0430
1623030,-0.2980,0.4004,-0.8468,-92.5293,56.5186,-21.6064
1623038,-0.3269,0.4712,-0.9919,-104.1870,66.2231,-23.1323
1623047,-0.3553,0.4767,-1.1494,-114.5020,77.7588,-17.5171
1623055,-0.3942,0.4863,-1.3571,-127.9297,91.6748,-17.2119
1623063,-0.4474,0.5013,-1.5469,-144.5312,100.4639,-11.2305
1623072,-0.5186,0.4359,-1.7383,-163.7573,104.6753,-9.8877
1623080,-0.5204,0.4285,-1.8428,-175.1709,110.5957,-24.9634
1623088,-0.3804,0.4502,-1.8049,-163.3301,126.6479,-35.9497
1623096,-0.3826,0.4647,-1.7437,-155.0903,142.6392,-35.0952
1623105,-0.4431,0.3990,-1.5811,-140.0146,156.3110,-39.5508
1623113,-0.6565,0.2621,-1.4855,-120.3613,163.3911,-64.6362
1623121,-0.8904,0.0426,-1.4775,-96.8628,153.5645,-94.4214
1623129,-0.9069,-0.1582,-1.4292,-68.6646,132.6294,-110.4126
1623137,-0.8936,-0.1785,-1.3951,-37.8418,111.0840,-111.2671
1623146,-1.0183,-0.1588,-1.3083,-7.8735,91.7969,-105.5908
1623154,-1.2476,-0.0852,-1.3762,21.2402,69.5801,-107.9712
1623163,-1.1400,-0.0220,-1.4470,45.3491,32.4097,-119.4458
1623170,-0.9139,0.1052,-1.5223,69.4580,-11.6577,-131.9580
1623179,-0.6835,0.1809,-1.5936,88.1348,-54.1382,-137.5122
1623187,-0.4720,0.2277,-1.6113,108.9478,-90.1489,-135.1318
1623196,-0.3125,0.2661,-1.5641,128.2349,-119.3848,-127.3804
1623203,-0.1947,0.2821,-1.4852,143.9209,-142.2729,-119.9951
1623212,-0.0574,0.2705,-1.3824,159.3018,-155.2124,-116.8823
1623220,0.0476,0.3059,-1.2609,176.4526,-156.7383,-114.1968
1623229,0.1147,0.3363,-1.1343,190.7959,-150.6348,-107.6050
1623237,0.1433,0.3508,-1.0325,199.2187,-139.4043,-100.0366
1623245,0.1226,0.3590,-0.9556,202.9419,-127.1973,-92.2241
1623253,0.0945,0.3496,-0.8755,205.1392,-114.6240,-85.9985
1623262,0.0812,0.4506,-0.7910,202.9419,-103.5156,-79.7729
1623270,0.0400,0.3853,-0.7322,198.6694,-93.8110,-80.9326
1623278,0.0198,0.3910,-0.6736,190.0635,-85.2051,-82.2754
1623286,-0.0028,0.4102,-0.6295,180.0537,-80.0171,-78.6743
1623295,-0.0242,0.4033,-0.5764,170.2271,-76.2329,-76.4771
1623302,-0.0287,0.3921,-0.5292,159.5459,-72.9980,-73.3643
1623311,-0.0361,0.3949,-0.4761,148.1323,-71.2280,-69.7632
1623319,-0.0371,0.4064,-0.4198,137.7563,-69.8853,-66.4673
1623328,-0.0387,0.4146,-0.3683,126.8311,-67.5659,-62.9883
1623336,-0.0172,0.4135,-0.3258,117.2485,-63.5986,-59.6924
1623344,-0.0034,0.4113,-0.3029,108.0933,-59.1431,-56.8848
1623352,0.0024,0.4088,-0.2949,100.7080,-53.7109,-54.4434
1623361,0.0074,0.3928,-0.2886,94.0552,-47.7905,-52.9785
1623368,0.0167,0.3843,-0.2872,85.6934,-43.3960,-52.6733
1623377,0.0117,0.3879,-0.2913,78.2471,-38.7573,-54.3213
1623385,0.0131,0.3981,-0.2936,70.9839,-34.4238,-55.2368
1623393,0.0261,0.4144,-0.3019,65.7959,-30.2124,-51.3916
1623402,0.0079,0.3982,-0.3071,59.9976,-26.9165,-42.5415
1623410,0.0026,0.3872,-0.3090,53.3447,-24.4751,-35.2173
1623418,0.0000,0.3855,-0.3101,47.6074,-22.0337,-30.2124
1623427,-0.0024,0.3843,-0.3060,39.9170,-20.0195,-25.0244
1623435,0.0103,0.3804,-0.3051,31.9214,-17.4561,-19.6533
1623443,0.0223,0.3712,-0.3157,23.1323,-14.8926,-15.0146
1623451,0.0281,0.3582,-0.3232,14.5874,-12.6343,-11.2305
1623460,0.0433,0.3513,-0.3094,7.9346,-10.3149,-7.5073
1623468,0.0619,0.3478,-0.2993,1.0376,-7.2021,-3.6011
1623476,0.0751,0.3481,-0.2880,-5.6152,-3.7231,0.7324
1623484,0.0710,0.3450,-0.2792,-12.7563,0.4272,5.5542
1623493,0.0775,0.3411,-0.2675,-20.3857,5.3101,10.1318
1623501,0.0890,0.3358,-0.2648,-27.3438,10.8032,14.7095
1623509,0.0885,0.3326,-0.2819,-35.2173,15.1978,18.7988
1623518,0.0936,0.3259,-0.2983,-43.7622,17.3340,22.3999
1623526,0.0978,0.3225,-0.3297,-51.8188,18.3105,26.6113
1623534,0.0974,0.3118,-0.3514,-59.0210,19.5313,32.4097
1623542,0.1196,0.3051,-0.3579,-64.8804,22.3999,39.2456
1623550,0.1587,0.3079,-0.3732,-71.8384,25.5737,46.4478
1623559,0.1744,0.3081,-0.3754,-80.8105,28.6255,54.3823
1623567,0.1981,0.3070,-0.3654,-88.9282,33.0200,62.7441
1623576,0.1980,0.3102,-0.3663,-95.3369,38.8794,72.0215
1623583,0.2050,0.3104,-0.3728,-102.6001,43.6401,82.3364
1623592,0.2034,0.3035,-0.3998,-109.6802,46.9971,91.7969
1623600,0.1936,0.3103,-0.4314,-114.9902,48.9502,101.0742
1623609,0.1973,0.3148,-0.4550,-120.0562,50.6592,110.3516
1623616,0.2081,0.3198,-0.4637,-122.0093,54.8096,119.8730
1623625,0.1990,0.3490,-0.4949,-125.4272,60.7300,131.4087
1623633,0.2013,0.3905,-0.5999,-129.2725,66.6504,144.3481
1623641,0.2040,0.4148,-0.6992,-135.3149,68.4814,157.5317
1623650,0.2704,0.4742,-0.8773,-142.2729,71.7773,171.3867
1623658,0.3527,0.5104,-1.0223,-151.0010,78.5522,186.2793
1623666,0.3523,0.5507,-1.0801,-158.4473,92.7124,200.9888
1623674,0.3243,0.5955,-1.1510,-166.5649,109.8022,216.2476
1623682,0.2125,0.5582,-1.2129,-166.0156,128.1128,230.9570
1623691,-0.1378,0.4396,-1.2340,-171.9971,133.9111,237.6099
1623699,-0.3691,0.3811,-1.3071,-153.9307,135.4370,236.3281
1623707,-0.7335,0.3153,-1.3909,-116.6382,128.4180,230.7129
1623716,-1.1157,0.2419,-1.4883,-80.6274,103.0273,218.7500
1623724,-1.3590,0.1823,-1.5709,-54.5044,60.4858,200.4395
1623732,-1.3423,0.1180,-1.6270,-35.4614,11.6577,178.8330
1623741,-1.2744,0.0338,-1.7327,-18.1885,-29.6021,153.6255
1623749,-1.1791,0.0422,-1.8259,-7.7515,-59.1431,131.5918
1623757,-1.1022,0.1276,-1.8965,4.9438,-72.8760,115.2954
1623765,-1.0283,0.2478,-1.8915,21.6675,-70.5566,101.1353
1623773,-1.0978,0.3513,-1.8281,35.2173,-59.8755,87.6465
1623782,-1.2461,0.4047,-1.7250,45.3491,-51.7578,68.5425
1623790,-1.2341,0.4613,-1.5621,56.3354,-51.3306,43.9453
1623798,-1.1191,0.5454,-1.3909,62.1338,-57.1289,23.9868
1623806,-0.9994,0.5942,-1.2423,65.4297,-63.1714,13.4888
1623815,-0.8722,0.6143,-1.1202,72.0215,-66.0400,5.0659
1623823,-0.7606,0.6132,-1.0216,78.6743,-66.6504,-1.5259
1623831,-0.6755,0.6023,-0.9548,84.2285,-63.5986,-6.7749
1623840,-0.6152,0.5679,-0.9083,88.2568,-57.7393,-12.9395
1623848,-0.5980,0.5316,-0.8616,89.7827,-51.8799,-20.3247
1623857,-0.5670,0.4697,-0.8282,85.5103,-48.6450,-25.0244
1623864,-0.5414,0.4857,-0.7837,92.9565,-38.3301,-33.3252
1623873,-0.5488,0.4404,-0.7455,91.9800,-33.5083,-29.2969
1623881,-0.5239,0.3883,-0.7115,84.9609,-32.6538,-26.6724
1623890,-0.4980,0.3787,-0.6847,79.5898,-30.9448,-30.0293
1623897,-0.4642,0.3580,-0.6595,71.2891,-28.8086,-32.1045
1623905,-0.4274,0.3484,-0.6226,67.0776,-24.1699,-33.2642
1623914,-0.4064,0.3298,-0.5990,62.6221,-20.0195,-30.5176
1623923,-0.3893,0.3184,-0.5752,56.8848,-17.9443,-29.6631
1623930,-0.3746,0.3174,-0.5530,53.5278,-16.2964,-31.3110
1623939,-0.3635,0.3214,-0.5370,50.7813,-15.6250,-32.2876
1623947,-0.3484,0.3242,-0.5317,49.1333,-15.5029,-32.7148
1623956,-0.3448,0.3250,-0.5459,45.6543,-16.2354,-32.7759
1623963,-0.3243,0.3156,-0.5537,42.1753,-16.4185,-33.2642
1623972,-0.3075,0.3176,-0.5542,38.3911,-15.7471,-33.5693
1623980,-0.3181,0.3210,-0.5701,33.6914,-14.8315,-33.4473
1623988,-0.3226,0.3159,-0.5784,30.2734,-14.2212,-33.3252
1623996,-0.3228,0.3129,-0.5734,28.0151,-13.4888,-33.2642
1624005,-0.3198,0.3185,-0.5773,24.5972,-13.0615,-33.2031
1624013,-0.3168,0.3268,-0.5929,20.6909,-13.8550,-32.7759
1624022,-0.2972,0.3378,-0.6085,16.1133,-15.0146,-32.4707
1624029,-0.2732,0.3490,-0.6229,10.5591,-15.2588,-31.7993
1624038,-0.2361,0.3654,-0.6365,6.0425,-13.9160,-30.6396
1624046,-0.2146,0.3795,-0.6390,2.0752,-11.1084,-29.5410
1624055,-0.1902,0.3799,-0.6267,-2.8687,-7.6294,-27.7710
1624063,-0.1804,0.4043,-0.6154,-6.4697,-2.8076,-27.7100
1624070,-0.1820,0.4062,-0.6091,-9.8267,2.0142,-25.0854
1624079,-0.1948,0.4199,-0.6075,-12.4512,6.4087,-23.1934
1624087,-0.2015,0.4351,-0.6106,-13.9771,9.7656,-21.2402
1624096,-0.2271,0.4388,-0.6085,-15.3198,12.0239,-19.1650
1624104,-0.2467,0.4418,-0.6062,-17.5171,12.3901,-17.2119
1624112,-0.2664,0.4412,-0.6075,-21.3623,11.1694,-15.8691
1624120,-0.2639,0.4414,-0.6167,-26.3672,8.4229,-15.3198
1624129,-0.2811,0.4493,-0.6281,-32.7148,5.8594,-15.6250
1624137,-0.2900,0.4482,-0.6448,-40.6494,4.2114,-16.6016
1624146,-0.2900,0.4564,-0.6593,-49.1943,4.0283,-17.5781
1624153,-0.3069,0.4573,-0.6697,-57.9834,7.0190,-18.9819
1624162,-0.3361,0.4639,-0.6674,-67.8101,11.6577,-20.0195
1624170,-0.3243,0.4771,-0.6626,-76.8433,16.5405,-21.1792
1624179,-0.3921,0.5033,-0.6731,-83.3130,21.5454,-24.7803
1624186,-0.4349,0.5205,-0.7159,-93.2007,24.4141,-29.2358
1624195,-0.5311,0.5319,-0.8036,-103.6987,22.2168,-34.3018
1624203,-0.6794,0.5393,-0.9299,-114.3188,17.0288,-39.9170
1624211,-0.7910,0.4794,-1.0343,-125.6104,7.7515,-44.2505
1624220,-0.9066,0.4540,-1.1974,-141.4185,-9.5825,-56.0913
1624227,-0.8373,0.4923,-1.3053,-147.8882,-25.3296,-63.4155
1624236,-0.8374,0.4138,-1.3495,-143.9209,-28.3813,-71.8384
1624244,-0.6990,0.3728,-1.3573,-147.0947,-29.2969,-75.8057
1624252,-0.5334,0.3667,-1.4017,-134.7046,-19.3481,-87.5244
1624261,-0.4414,0.3125,-1.4431,-120.9106,-5.3101,-102.0508
1624269,-0.3350,0.2343,-1.4546,-108.2153,10.8643,-115.0513
1624278,-0.2524,0.1959,-1.4767,-98.9380,23.2544,-126.8311
1624285,-0.2037,0.1920,-1.5205,-91.4307,33.3252,-141.9678
1624294,-0.1498,0.2117,-1.5110,-90.6982,43.3350,-160.0952
1624302,-0.2194,0.1927,-1.4370,-99.7925,47.1802,-173.7671
1624311,-0.3380,0.1635,-1.3831,-100.2808,44.1284,-189.8804
1624319,-0.3711,0.1238,-1.3833,-92.5293,36.2549,-203.3081
1624327,-0.3866,0.0710,-1.2837,-78.3081,16.8457,-219.4824
1624335,-0.5654,0.0332,-1.2499,-59.8755,-11.4746,-233.6426
1624344,-0.4602,-0.0133,-1.2433,-43.1519,-36.3159,-236.5112
1624352,-0.1379,0.0093,-1.1154,-18.9209,-52.6733,-224.5483
1624360,0.0717,0.1091,-1.1564,8.0566,-61.5234,-200.3784
1624368,0.0436,0.0657,-1.2258,22.3999,-59.9365,-177.4902
1624377,0.1514,0.0597,-1.2394,42.7856,-53.7720,-178.9551
1624385,0.2053,0.0728,-1.2423,58.7769,-49.4995,-144.0430
1624393,0.2607,0.0099,-1.2548,61.3403,-49.3164,-134.7046
1624401,0.3131,0.0123,-1.2544,66.7114,-48.6450,-139.4653
1624410,0.3713,0.0449,-1.2319,70.0684,-48.7671,-143.6768
